property_id,window_days,be_present,be_total,be_rate,ctrl_present,ctrl_total,ctrl_rate,analysis_type,test_type,p_value,odds_ratio,effect_size,significant,be_freq_mean,ctrl_freq_mean,p_adjusted
Property_107,3,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9999801204376645,0.8583655656919902,,False,899.7517730496454,1048.2151300236408,1.0
Property_108,3,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_108,3,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9958655627046697,0.9049607838897316,,False,692.5602836879433,765.2931442080378,1.0
Property_109,3,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_109,3,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.2239088856601319,1.040402164209063,,False,820.9929078014185,789.1111111111111,1.0
Property_110,3,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_110,3,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.0021629248760607874,1.1974040541623265,,True,176.65248226950354,147.52955082742318,0.029497820292484187
Property_111,3,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_111,3,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9973700514327757,0.8802391752974057,,False,865.177304964539,982.8888888888889,1.0
Property_112,3,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_112,3,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.99995781802483,0.8330030478971827,,False,509.78014184397165,611.9787234042553,1.0
Property_113,3,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_113,3,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.14366605145233274,1.0600922681203024,,False,1274.4113475177305,1202.1702127659576,1.0
Property_001,7,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_001,7,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.04551518802825734,1.0466170389856968,,False,740.2056737588653,707.2364066193853,0.4091194742085404
Property_002,7,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_002,7,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.99999951684304,0.8921950581775395,,False,1210.0,1356.2056737588653,1.0
Property_003,7,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_003,7,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9999999569090776,0.87635298138054,,False,1836.9290780141844,2096.1063829787236,1.0
Property_004,7,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_004,7,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.8140783770952176,0.9763876382814508,,False,2583.978723404255,2646.468085106383,1.0
Property_005,7,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_005,7,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9999994740014044,0.8946501874704349,,False,3330.9645390070923,3723.2033096926716,1.0
Property_006,7,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_006,7,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.8375225291451898,0.9793938677568859,,False,8697.17730496454,8880.163120567377,1.0
Property_007,7,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_007,7,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.7280378934373648,1.0018809563618125,,False,1019.9574468085107,1018.0425531914893,1.0
Property_008,7,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_008,7,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9970695030966271,0.9769318032824267,,False,6077.035460992908,6220.531914893617,1.0
Property_009,7,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_009,7,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9327943343994067,0.9513326659327528,,False,1983.6950354609928,2085.174940898345,1.0
Property_010,7,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_010,7,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9999992935308716,0.922551920936416,,False,5443.304964539007,5900.269503546099,1.0
Property_011,7,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_011,7,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9999999563347624,0.8732668686125827,,False,4390.368794326241,5027.522458628841,1.0
Property_012,7,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_012,7,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9464981067713409,0.9785808648355839,,False,1255.5886524822695,1283.0709219858156,1.0
Property_013,7,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_013,7,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,3.2520611398299596e-06,1.1119930275950114,,True,1070.77304964539,962.9314420803782,7.349658176015709e-05
Property_014,7,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_014,7,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.909243184670067,1.036332413760206,,False,1232.6524822695035,1189.437352245863,1.0
Property_015,7,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_015,7,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9987415823816073,0.9514411472383927,,False,1520.7943262411347,1598.4113475177305,1.0
Property_016,7,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_016,7,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9999999999999831,0.8403770568291009,,False,3223.354609929078,3835.6052009456266,1.0
Property_017,7,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_017,7,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9581543222282832,0.9451672006423059,,False,5822.078014184397,6159.839243498818,1.0
Property_018,7,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_018,7,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9998174146201375,0.9383087890299827,,False,1025.9219858156027,1093.373522458629,1.0
Property_019,7,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_019,7,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.953155300449449,0.9495310497976738,,False,9637.432624113475,10149.676122931442,1.0
Property_020,7,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_020,7,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9837233139293702,0.9451827242524917,,False,423.72340425531917,448.29787234042556,1.0
Property_021,7,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_021,7,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.7279387776668995,1.0499824783900142,,False,595.0,566.6761229314421,1.0
Property_022,7,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_022,7,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.999999999992807,0.815761631612492,,False,907.7517730496454,1112.7659574468084,1.0
Property_023,7,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_023,7,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.0035969892495267743,1.0437524463967296,,True,5786.992907801418,5544.41134751773,0.04589062090928513
Property_024,7,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_024,7,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,1.4306379285637606e-08,1.1774110525448855,,True,1351.8794326241134,1148.1796690307328,5.388736197590165e-07
Property_025,7,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_025,7,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9999984947957227,0.7355991287239727,,False,1650.2340425531916,2243.3877068557917,1.0
Property_026,7,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_026,7,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.5107116735612759,1.0079754123515374,,False,7803.624113475177,7741.879432624113,1.0
Property_027,7,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_027,7,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9999752687146831,0.9209567365627108,,False,1658.5886524822695,1800.9408983451538,1.0
Property_028,7,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_028,7,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9999946560387573,0.9176267479269083,,False,5107.851063829788,5566.371158392435,1.0
Property_029,7,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_029,7,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9999834027445419,0.888381514498005,,False,721.6241134751773,812.2907801418439,1.0
Property_030,7,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_030,7,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.17664138530483736,1.0268920041275513,,False,578.7446808510638,563.5886524822695,1.0
Property_031,7,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_031,7,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9999530194942361,0.9230059769971442,,False,5592.936170212766,6059.4799054373525,1.0
Property_032,7,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_032,7,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.5833036290511404,1.0004472944545253,,False,1210.8652482269504,1210.323877068558,1.0
Property_033,7,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_033,7,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9972689517870634,0.940318237701127,,False,1321.7517730496454,1405.6430260047282,1.0
Property_034,7,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_034,7,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.878261021500558,0.9626564434774701,,False,975.9219858156029,1013.7801418439716,1.0
Property_035,7,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_035,7,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.8252848363547679,0.9764525532236082,,False,1085.7021276595744,1111.8841607565012,1.0
Property_036,7,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_036,7,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9999963460961065,0.9154647428513929,,False,5871.702127659574,6413.903073286052,1.0
Property_037,7,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_037,7,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.999991407344039,0.9002979073408068,,False,5591.90780141844,6211.174940898345,1.0
Property_038,7,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_038,7,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.6657336917999966,0.9904199729881126,,False,5450.50354609929,5503.2245862884165,1.0
Property_039,7,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_039,7,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9604742836692723,0.9316705560098664,,False,1987.709219858156,2133.4893617021276,1.0
Property_040,7,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_040,7,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9585294822858216,0.9391017951010971,,False,305.35460992907804,325.15602836879435,1.0
Property_041,7,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_041,7,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9999084560436193,0.9376497054217525,,False,7912.41134751773,8438.55791962175,1.0
Property_042,7,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_042,7,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9950001702887937,0.952583468395462,,False,2084.198581560284,2187.9432624113474,1.0
Property_043,7,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_043,7,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.999999986384183,0.8567403619591918,,False,2424.028368794326,2829.3617021276596,1.0
Property_044,7,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_044,7,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9999850887047051,0.885004804567165,,False,1776.6879432624114,2007.5460992907801,1.0
Property_045,7,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_045,7,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9999999858622056,0.8743234334074569,,False,8204.77304964539,9384.139479905438,1.0
Property_046,7,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_046,7,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.998048186037542,0.9503476325867845,,False,9801.503546099291,10313.598108747045,1.0
Property_047,7,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_047,7,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.999997147418604,0.8821907257260354,,False,7278.41134751773,8250.382978723404,1.0
Property_048,7,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_048,7,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9999943620319873,0.893403556815478,,False,1446.872340425532,1619.5059101654847,1.0
Property_049,7,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_049,7,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,3.100360111344944e-05,1.0630014481058554,,True,6820.021276595745,6415.815602836879,0.0006130962120184627
Property_050,7,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_050,7,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9999999985002033,0.8813668394454106,,False,5335.886524822695,6054.10401891253,1.0
Property_051,7,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_051,7,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.8849401080952224,0.9249900450996454,,False,1246.595744680851,1347.6855791962175,1.0
Property_052,7,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_052,7,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9999191274566528,0.9434308191265045,,False,7076.333333333333,7500.63829787234,1.0
Property_053,7,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_053,7,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9989327003734736,0.9363524975077616,,False,9052.95035460993,9668.314420803783,1.0
Property_054,7,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_054,7,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.999985701317289,0.9061029039366896,,False,11017.900709219859,12159.65721040189,1.0
Property_055,7,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_055,7,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,5.172219436625707e-08,1.1331809096830254,,True,1797.3829787234042,1586.1394799054374,1.6364902297483737e-06
Property_056,7,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_056,7,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.8334569597009088,0.9822321437042638,,False,5139.602836879432,5232.574468085107,1.0
Property_057,7,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_057,7,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.1426546632274508,1.0209645099732745,,False,3082.354609929078,3019.0614657210403,1.0
Property_058,7,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_058,7,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9999999999662197,0.7976927697119068,,False,3277.872340425532,4109.191489361702,1.0
Property_059,7,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_059,7,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9999999998740137,0.8489213631834353,,False,2541.758865248227,2994.1040189125297,1.0
Property_060,7,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_060,7,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9986334040923358,0.9600939286686633,,False,666.936170212766,694.6572104018912,1.0
Property_061,7,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_061,7,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9999999715499597,0.8466243271388549,,False,1228.127659574468,1450.6170212765958,1.0
Property_062,7,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_062,7,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.23238650943989575,1.0723508609912944,,False,2701.198581560284,2518.950354609929,1.0
Property_063,7,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_063,7,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9997777342563324,0.8893486913202773,,False,1754.8510638297873,1973.1867612293145,1.0
Property_064,7,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_064,7,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9999998823205224,0.8614011034391622,,False,1972.4822695035461,2289.853427895981,1.0
Property_065,7,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_065,7,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9994400450048052,0.9461311053984577,,False,522.049645390071,551.7730496453901,1.0
Property_066,7,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_066,7,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.8979877524603297,1.025820726631013,,False,1440.1843971631206,1403.9338061465721,1.0
Property_067,7,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_067,7,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9995252236930899,0.9326679256040862,,False,2057.2978723404253,2205.820330969267,1.0
Property_068,7,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_068,7,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.012017073564944176,1.0260129793341046,,False,4734.014184397163,4613.9905437352245,0.13202090541487282
Property_069,7,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_069,7,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9999997716528418,0.878794930746369,,False,5186.801418439716,5902.174940898345,1.0
Property_070,7,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_070,7,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,1.4943036830336092e-09,1.1384707578685531,,True,2798.0354609929077,2457.7139479905436,7.387463832997405e-08
Property_071,7,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_071,7,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.6533752075024457,0.968696833429065,,False,1048.5673758865248,1082.451536643026,1.0
Property_072,7,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_072,7,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.40220291731645064,0.9953740656369983,,False,1615.5744680851064,1623.0827423167848,1.0
Property_073,7,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_073,7,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.6402923106231864,0.9840100197136743,,False,1242.5673758865248,1262.758865248227,1.0
Property_074,7,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_074,7,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.999148537315959,0.9716666875383517,,False,1100.5744680851064,1132.6666666666667,1.0
Property_075,7,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_075,7,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9999916017544263,0.9110185781510447,,False,9159.503546099291,10054.13475177305,1.0
Property_076,7,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_076,7,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9999994651714608,0.8808225447033134,,False,5573.992907801418,6328.167848699763,1.0
Property_077,7,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_077,7,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9860928189836554,0.9978516428722366,,False,1272.6312056737588,1275.371158392435,1.0
Property_078,7,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_078,7,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,5.1126416091180035e-09,1.1354109195804685,,True,1916.8581560283687,1688.2505910165485,2.1284734277959687e-07
Property_079,7,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_079,7,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.5027377377167825,1.0445233250740766,,False,3510.978723404255,3361.321513002364,1.0
Property_080,7,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_080,7,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9999999895461156,0.9116387185048704,,False,1663.3333333333333,1824.5531914893618,1.0
Property_081,7,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_081,7,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9999999998854063,0.8560880100502161,,False,6358.574468085107,7427.477541371159,1.0
Property_082,7,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_082,7,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9960299900192888,0.9558381637176568,,False,7119.9503546099295,7448.90780141844,1.0
Property_083,7,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_083,7,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.31188207085518294,1.111704443248882,,False,2559.7375886524824,2302.5342789598108,1.0
Property_084,7,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_084,7,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.989499069816862,0.9408129171364382,,False,270.26241134751774,287.26477541371156,1.0
Property_085,7,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_085,7,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9861773675402254,0.9522813254017185,,False,1902.4397163120568,1997.7706855791962,1.0
